Sale Amount,SA
-0.40364484126303185,0
-0.285800835556509,0
-0.168047479085145,1
-0.0410479006275769,1
0.011845928087620089,1
0.40675932105720997,1
0.07135715096941413,1
-0.27220345028267945,0
-0.2450086797350203,0
0.7634640614073388,1
-0.2450086797350203,0
-0.054645285901406465,1
-0.3647563193798793,0
-0.3492553001677136,0
-0.30665015964304765,0
0.017874102225684526,1
-0.38188902482490455,0
0.19001699979236678,1
0.0269390257415709,1
-0.3220605296200545,0
-0.39457991774714546,0
-0.36466567014472046,0
-0.06443540329856375,1
-0.2323177868127794,0
-0.3484394570512838,0
-0.3129956061041681,0
-0.2450086797350203,0
-0.27492292733744533,0
-0.3265929913779977,0
0.0269390257415709,1
1.1555220034694245,1
2.4001360022006235,1
-0.27039046557950214,0
-0.11959546289273233,1
-0.3129956061041681,0
-0.1452945210602702,1
-0.23594375621913394,0
-0.2885203126112749,0
-0.19515160039764526,1
-0.3583202236836,0
-0.3322585685754267,0
-0.2450086797350203,0
-0.22959830975801349,0
-0.24319569503184305,0
-0.18608667688175887,1
0.11043875572345506,1
-0.3129956061041681,0
0.6161590542741853,1
0.14931549320603696,1
0.2898218077022757,1
-0.2450086797350203,0
-0.36511891632051474,0
-0.4263071500527478,0
-0.027450515353747342,1
-0.27220345028267945,0
-0.3220605296200545,0
-0.09543744172289514,1
-0.2477281567897862,0
-0.2450086797350203,0
-0.12716467402849746,1
-0.335657914893884,0
-0.26313852676679306,0
-0.25407360325090667,0
-0.2250658480000703,0
-0.223252863296893,0
-0.3447228384097704,0
-0.3265929913779977,0
-0.16251787574045432,1
-0.14076205930232702,1
-0.23594375621913394,0
-0.3197942987410829,0
-0.2876138202596863,0
-0.12252343318836363,1
0.07679610507894595,1
-0.19968406215558845,1
0.2988867312181621,1
-0.26313852676679306,0
-0.43990453532657736,0
1.386677553124527,1
0.6161590542741853,1
-0.19515160039764526,1
-0.2495411414929635,0
-0.3129956061041681,0
-0.2649515114699703,0
-0.23594375621913394,0
-0.25407360325090667,0
0.23543226660695749,1
-0.14982698281821338,1
-0.1770217533658725,1
-0.14076205930232702,1
-0.10450236523878152,1
-0.2250658480000703,0
0.08132856683688915,1
-0.12717373895201334,1
-0.26313852676679306,0
-0.13169713578644063,1
-0.23594375621913394,0
-0.0700556558784133,1
40.184550201118206,1
-0.335657914893884,0
-0.2867073279080976,0
-0.3265929913779977,0
-0.22234637094530438,0
0.32154904000787804,1
-0.13622959754438382,1
-0.20874898567147482,0
1.726612184970266,1
-0.06371020941729283,1
0.06501170450829367,1
0.4121982751667418,1
-0.32840597608117494,0
-0.16115813721307135,1
-0.21790455842252004,0
-0.2650847658456539,0
-0.22234637094530438,0
-0.3094602859329724,0
-0.2767359120406226,0
-0.25543334177828964,0
-0.22461260182427598,0
0.1946401107854688,1
-0.05918228012110759,1
-0.43537207356863417,0
-0.2626852805909987,0
1.386677553124527,1
-0.3792601970052975,0
-0.19977471139074732,1
-0.2812683737985658,0
-0.24509932897017916,0
-0.27039046557950214,0
0.08586102859483233,1
-0.26313852676679306,0
-0.23594375621913394,0
-0.13622959754438382,1
-0.33837739194864996,0
-0.13622959754438382,1
-0.19968406215558845,1
-0.03198297711169053,1
-0.25407360325090667,0
-0.23594375621913394,0
-0.38107318170847476,0
0.39239957571569434,1
-0.3698780011663551,0
-0.2812683737985658,0
0.20823749605929837,1
0.22183488133312793,1
-0.3129956061041681,0
0.039629918663811825,1
-0.06552319412047011,1
-0.19968406215558845,1
-0.20920223184726913,0
-0.23739505047402734,0
-0.19515160039764526,1
-0.2450086797350203,0
-0.29713198995136697,0
-0.009320668321974594,1
0.7648237999347217,1
0.36143470347777806,1
-0.22687883270324757,0
-0.3243267604990261,0
-0.23594375621913394,0
0.6252239777900717,1
-0.2767359120406226,0
-0.40591107214200345,0
0.20823749605929837,1
7.686799396665557,1
-0.2885203126112749,0
-0.16795682984998614,1
-0.23956972562548848,0
0.04053641101540046,1
-0.18608667688175887,1
-0.22076000933002426,0
0.4303281221985145,1
-0.13169713578644063,1
-0.09543744172289514,1
-0.4625668441162933,0
-0.1724892916079293,1
-0.1452945210602702,1
-0.2767359120406226,0
0.6723615800726808,1
-0.06824267117523602,1
-0.19968406215558845,1
-0.35660876612380066,0
-0.2740164349858567,0
0.20823749605929837,1
0.3152035935467576,1
-0.2812683737985658,0
-0.284441097029126,0
-0.19968406215558845,1
0.03600394925745727,1
-0.25769957265726123,0
-0.2912397896660408,0
-0.34290985370659316,0
-0.01385313007991778,1
-0.13622959754438382,1
-0.0700556558784133,1
0.15974015524930626,1
-0.0700556558784133,1
-0.09543744172289514,1
-0.3574391131178558,0
-0.2477281567897862,0
-0.3809825324733159,0
-0.2450086797350203,0
-0.2867073279080976,0
-0.17647785795491933,1
-0.04558036238552009,1
0.6992272938967132,1
-0.34744231546453636,0
-0.23458401769175097,0
1.1600544652273677,1
-0.3877023602756425,0
-0.24047621797707713,0
-0.19968406215558845,1
-0.2613255420636158,0
-0.335657914893884,0
-0.14484127488447587,1
-0.24047621797707713,0
-0.07640110233953376,1
-0.3583202236836,0
-0.38914096363761363,0
-0.12716467402849746,1
-0.35662598947848084,0
-0.19977471139074732,1
0.1674453402378097,1
-0.24047621797707713,0
-0.29042394654961107,0
-0.21872040153894984,0
-0.1724892916079293,1
-0.24047621797707713,0
-0.2450086797350203,0
-0.06824267117523602,1
0.21730241957518476,1
0.5255098191153215,1
0.3061386700308712,1
-0.36058645456257155,0
-0.3519747772224795,0
-0.30393068258828176,0
0.9107690685404923,1
-0.24863464914137487,0
-0.12716467402849746,1
-0.08646316744216763,1
-0.009320668321974594,1
-0.10178288818401561,1
-0.335657914893884,0
-0.44806296649087507,0
-0.20874898567147482,0
-0.09090497996495196,1
-0.17022306072895774,1
0.008809178709798153,1
-0.42000400958967593,0
-0.3492553001677136,0
-0.08319979497644854,1
-0.2839878508533317,0
0.18557518726958244,1
0.05730651951979025,1
0.11305579914249145,1
-0.19070978787486093,1
-0.2567930803056726,0
-0.2205333862421271,0
-0.1815542151238157,1
-0.3220605296200545,0
-0.2105619703746521,0
-0.1882640715102748,1
-0.09543744172289514,1
-0.1452945210602702,1
-0.335657914893884,0
-0.3827955171764932,0
-0.2880670664354806,0
-0.3439069952933406,0
-0.37645007071537273,0
0.05050782688287547,1
1.4773267882833907,1
-0.10178288818401561,1
0.0269390257415709,1
-0.036515438869633716,1
-0.388234471286025,0
-0.13622959754438382,1
-0.27220345028267945,0
-0.04558036238552009,1
-0.3392838843002386,0
1.8852483464982777,1
-0.40364484126303185,0
-0.22687883270324757,0
1.432002170703959,1
-0.33552194104114574,0
-0.16569059897101454,1
-0.15435944457615658,1
-0.054645285901406465,1
0.10625710650557667,1
-0.12018468292126494,1
-0.03742193122122235,1
0.3034191929761053,1
2.406481448661744,1
-0.3809825324733159,0
0.05413379628923002,1
-0.3311254531359409,0
-0.2740164349858567,0
-0.15435944457615658,1
-0.15889190633409975,1
0.05413379628923002,1
-0.20421652391353162,1
-0.05917774765934965,1
-0.4670993058742365,0
-0.18971264628811343,1
5.125958503427656,1
1.6858200291487773,1
-0.036515438869633716,1
-0.4009253642082659,0
-0.21328144742941801,0
-0.28489434320492035,0
-0.2450086797350203,0
-0.27220345028267945,0
-0.4263071500527478,0
-0.23141129446119074,0
-0.13169713578644063,1
-0.1452945210602702,1
0.0949259521107187,1
-0.26313852676679306,0
-0.3357485641290429,0
-0.3007579593577215,0
-0.37191760895742954,0
-0.39911237950508865,0
-0.30211769788510445,0
0.42398267573739407,1
-0.2205333862421271,0
-0.10268938053560424,1
-0.2903332973144522,0
0.08586102859483233,1
-0.41270976477891824,0
-0.14846724429083044,1
0.6705485953695035,1
1.2688335474180041,1
-0.09996990348083833,1
-0.3220605296200545,0
-0.30665015964304765,0
-0.1987775698039998,1
-0.09996990348083833,1
-0.3447228384097704,0
-0.450782443545641,0
1.8353912671609025,1
0.32154904000787804,1
-0.26313852676679306,0
-0.09090497996495196,1
-0.03470245416645644,1
-0.13622959754438382,1
-0.335657914893884,0
-0.28480369396976146,0
0.8881067597507765,1
-0.12263221227055426,1
-0.35469425427724544,0
0.015154625170918616,1
-0.16342436809204294,1
0.02421954868680499,1
-0.1090348269967247,1
-0.21328144742941801,0
-0.1724892916079293,1
-0.1815542151238157,1
0.04960133453128684,1
-0.06361956018213397,1
0.19554660313705746,1
-0.1525464598729793,1
-0.31934105256528855,0
-0.2450086797350203,0
0.25356211363873027,1
0.3804710428611395,1
-0.4606405478691674,0
-0.13441661284120654,1
1.3522308437641588,1
0.17197780199575288,1
-0.39004745598920226,0
-0.2903332973144522,0
-0.3280433791405395,0
-0.19515160039764526,1
-0.2450086797350203,0
1.3322880120292087,1
-0.1815542151238157,1
-0.21781390918736118,0
-0.17611526101428387,1
-0.2903332973144522,0
-0.21781390918736118,0
0.08676752094642097,1
2.973039168404642,1
-0.19968406215558845,1
-0.11356728875466789,1
-0.0727751329331792,1
-0.22687883270324757,0
-0.24509932897017916,0
-0.2903332973144522,0
-0.1724892916079293,1
0.6388213630639011,1
1.9758975816571414,1
-0.2903332973144522,0
-0.19515160039764526,1
-0.2903332973144522,0
-0.40817730302097505,0
-0.2903332973144522,0
-0.25407360325090667,0
-0.35106828487089087,0
-0.21600092448418393,0
-0.009320668321974594,1
-0.30393068258828176,0
-0.3583202236836,0
0.02331305633521635,1
2.7010914629280514,1
-0.25688372954083144,0
-0.19968406215558845,1
-0.29939822083033857,0
-0.1815542151238157,1
-0.26540475764576466,0
-0.16569059897101454,1
1.5226514058628227,1
-0.25416425248606556,0
-0.3274994837295863,0
-0.36738514719948634,0
-0.0410479006275769,1
-0.3265929913779977,0
0.23996472836490068,1
-0.24047621797707713,0
-0.30166445170931017,0
-0.3003047131819272,0
-0.29939822083033857,0
-0.28036188144697716,0
-0.2812683737985658,0
0.20823749605929837,1
-0.3107293752251965,0
-0.11764650433681675,1
0.3668736575873099,1
-0.2903332973144522,0
-0.04027738212872656,1
0.271691960670503,1
-0.2495411414929635,0
1.6246317954165443,1
-0.32024754491687724,0
-0.054645285901406465,1
-0.009320668321974594,1
-0.37191760895742954,0
-0.13622959754438382,1
-0.06371020941729283,1
-0.09996990348083833,1
-0.3107293752251965,0
-0.35106828487089087,0
-0.335657914893884,0
-0.2767359120406226,0
-0.2495411414929635,0
-0.3302189607843522,0
3.15433763872237,1
-0.1090348269967247,1
-0.21917364771474415,0
-0.4371850582718114,0
-0.3129956061041681,0
-0.1724892916079293,1
-0.1724892916079293,1
0.6841459806433331,1
-0.2287824666415837,0
-0.25407360325090667,0
-0.40817730302097505,0
-0.4222279344705989,0
-0.18789966158493615,1
0.2014388034223836,1
-0.12263221227055426,1
-0.1452945210602702,1
-0.2903332973144522,0
0.01334164046774134,1
0.017874102225684526,1
-0.1770217533658725,1
-0.2812683737985658,0
-0.3311254531359409,0
-0.2495411414929635,0
-0.11809975051261108,1
-0.3220605296200545,0
0.08743923177894815,1
-0.03436342602696229,1
-0.23141129446119074,0
0.9996053189961789,1
-0.17974123042063841,1
-0.30393068258828176,0
-0.3129956061041681,0
-0.33747089959706134,0
-0.23866323327389985,0
-0.16433086044363157,1
-0.12716467402849746,1
-0.25180737237193507,0
0.015154625170918616,1
-0.255886587954084,0
-0.00025574480608822007,1
-0.2905381645859112,0
-0.2450086797350203,0
2.5923123807374147,1
-0.26313852676679306,0
-0.13169713578644063,1
-0.3515215310466852,0
-0.43083961181069097,0
-0.3175280678621113,0
-0.3401903766518272,0
-0.009320668321974594,1
-0.3583202236836,0
-0.23141129446119074,0
0.11033632208772554,1
1.0852688462213052,1
-0.30393068258828176,0
-0.39095394834079095,0
-0.21781390918736118,0
-0.3288592222569693,0
2.383819139872028,1
-0.3537877619256568,0
0.017874102225684526,1
-0.22914506358221914,0
-0.34200336135500453,0
0.0994575073763103,1
-0.39367342539555683,0
-0.08093356409747694,1
-0.18064772277222704,1
-0.26767098852473625,0
-0.335657914893884,0
-0.21781390918736118,0
-0.2862087571147239,0
-0.18744641540914184,1
-0.2903332973144522,0
-0.19968406215558845,1
-0.32387351432323175,0
-0.00025574480608822007,1
0.3197360553047008,1
-0.16342436809204294,1
-0.26767098852473625,0
-0.04558036238552009,1
0.2898218077022757,1
-0.38188902482490455,0
-0.4535019206004069,0
-0.1090348269967247,1
2.2025206695543007,1
0.08987044426590887,1
0.11940124560361191,1
-0.24364894120763736,0
-0.2767359120406226,0
0.7974575245919128,1
-0.25407360325090667,0
0.8881067597507765,1
0.004276716951854967,1
-0.08637251820700877,1
0.04506887277334365,1
-0.14438802870868156,1
-0.23866323327389985,0
-0.2830813585017431,0
-0.09996990348083833,1
0.11758826090043464,1
-0.2731099426342681,0
-0.22234637094530438,0
-0.16795682984998614,1
-0.20874898567147482,0
-0.06824267117523602,1
-0.3347514225422954,0
0.017874102225684526,1
0.8541132965662025,1
-0.32115403726846586,0
-0.3447228384097704,0
3.3696295722246714,1
-0.4453434894361092,0
-0.0773075946911224,1
-0.16695968826323862,1
0.09764542916548462,1
-0.1815542151238157,1
-0.07286578216833807,1
0.1556609396671574,1
-0.3129956061041681,0
-0.2205333862421271,0
-0.3102761290494022,0
-0.23141129446119074,0
-0.06371020941729283,1
8.593291748254194,1
-0.2078424933198862,0
0.5980292072424125,1
-0.30393068258828176,0
-0.2450086797350203,0
-0.15889190633409975,1
-0.39911237950508865,0
-0.14076205930232702,1
2.7237537717177673,1
-0.4172422265368614,0
-0.3265929913779977,0
-0.12716467402849746,1
1.4773267882833907,1
-0.1090348269967247,1
0.014474755907227138,1
-0.21328144742941801,0
-0.19968406215558845,1
-0.3129956061041681,0
2.5923123807374147,1
0.9900871493044981,1
-0.2930527743692181,0
-0.1770217533658725,1
-0.20693600096829753,1
-0.3048371749398704,0
-0.2649515114699703,0
-0.4000188718566773,0
-0.026544023002158704,1
-0.27492292733744533,0
-0.19061913863970206,1
-0.06824267117523602,1
-0.043314131506548496,1
-0.3265929913779977,0
0.3079516547340485,1
-0.08184005644906558,1
-0.15435944457615658,1
-0.08184005644906558,1
-0.23956972562548848,0
-0.25860606500884986,0
2.275314724863923,1
0.2988867312181621,1
-0.12716467402849746,1
-0.27582941968903396,0
-0.3266836406131565,0
-0.19542808056487979,1
-0.3221511788552133,0
-0.3175280678621113,0
-0.16795682984998614,1
-0.08035794145421817,1
-0.46528632117105917,0
-0.19061913863970206,1
0.23089980484901432,1
-0.0773075946911224,1
0.07226364332100277,1
-0.3175280678621113,0
-0.13169713578644063,1
-0.4670993058742365,0
-0.25442713526802624,0
1.6133006410216864,1
-0.3537877619256568,0
-0.39434241675102927,0
0.017874102225684526,1
-0.04920633179187464,1
-0.19787107745241117,1
-0.19515160039764526,1
-0.19515160039764526,1
-0.2450086797350203,0
-0.3084631443462249,0
-0.21790455842252004,0
0.38953596637702587,1
-0.28942680496286355,0
-0.26767098852473625,0
0.3804710428611395,1
-0.46755255205003077,0
-0.2948657590723954,0
-0.22234637094530438,0
0.14025056969015057,1
-0.46664605969844214,0
0.4393930457144009,1
1.1600544652273677,1
-0.23141129446119074,0
5.193945429796804,1
-0.2450086797350203,0
-0.18608667688175887,1
-0.3265929913779977,0
0.11305579914249145,1
-0.26011718775894815,0
-0.05020347337862214,1
-0.30393068258828176,0
-0.05444132512229902,1
-0.23594375621913394,0
-0.42639779928790666,0
0.9560936861199243,1
1.9645664272622834,1
-0.25407360325090667,0
-0.2105619703746521,0
-0.11809975051261108,1
-0.3220605296200545,0
-0.2948657590723954,0
-0.15435944457615658,1
-0.15884658171652033,1
-0.12263221227055426,1
-0.19515160039764526,1
-0.1770217533658725,1
-0.2392977779200119,0
-0.2450086797350203,0
-0.3265929913779977,0
-0.32387351432323175,0
0.7747952158021968,1
-0.14982698281821338,1
-0.23141129446119074,0
-0.2812683737985658,0
-0.2885203126112749,0
-0.2860727832619856,0
1.1600544652273677,1
-0.2677616377598951,0
-0.21690741683577255,0
0.17197780199575288,1
-0.29214628201762943,0
0.1311856461742642,1
0.1946401107854688,1
-0.4489694588424637,0
-0.25860606500884986,0
-0.31662157551052267,0
-0.44262401238134325,0
0.25356211363873027,1
-0.10450236523878152,1
0.23203292028850012,1
-0.3220605296200545,0
0.022406563983627715,1
-0.33293843783911814,0
-0.31934105256528855,0
-0.12535168932532018,1
-0.3175280678621113,0
-0.16342436809204294,1
-0.3220605296200545,0
-0.009320668321974594,1
-0.0727751329331792,1
-0.004788206564031407,1
-0.3492553001677136,0
-0.25316711089931804,0
-0.3492553001677136,0
-0.22887311587674256,0
-0.22032941639809614,0
1.1600544652273677,1
-0.26313852676679306,0
-0.41270976477891824,0
-0.15435944457615658,1
-0.02473103829898143,1
-0.38129889830402036,0
0.8418756498197559,1
-0.29042394654961107,0
-0.3129956061041681,0
-0.12263221227055426,1
-0.10994131934831335,1
-0.19061913863970206,1
-0.01385313007991778,1
-0.3379241457728556,0
-0.12308545844634858,1
-0.23911647944969416,0
-0.2912397896660408,0
-0.3738212428957657,0
-0.29939822083033857,0
-0.2495411414929635,0
1.1147298476479357,1
-0.22687883270324757,0
0.2163959272235961,1
-0.09996990348083833,1
-0.4362785659202228,0
-0.1280711663800861,1
0.3668736575873099,1
3.3356361090400974,1
-0.0727751329331792,1
-0.21328144742941801,0
-0.29939822083033857,0
-0.3791695477701386,0
-0.08274654880065423,1
-0.25407360325090667,0
0.35327627231348036,1
-0.14982698281821338,1
-0.2567930803056726,0
-0.25407360325090667,0
-0.15435944457615658,1
-0.3492553001677136,0
-0.21328144742941801,0
-0.11991273521578835,1
-0.16342436809204294,1
0.017874102225684526,1
-0.3537877619256568,0
0.2988867312181621,1
-0.39004745598920226,0
-0.4557681514793785,0
-0.3809825324733159,0
0.06319871980511639,1
-0.11447378110625653,1
-0.19968406215558845,1
-0.26767098852473625,0
1.2307608686512814,1
-0.4182393681236089,0
-0.19968406215558845,1
-0.25633983412987826,0
-0.26767098852473625,0
-0.40817730302097505,0
0.004276716951854967,1
-0.10994131934831335,1
0.23543226660695749,1
-0.31571508315893404,0
-0.4027383489114432,0
-0.19061913863970206,1
0.14478303144809376,1
0.8790418362348901,1
-0.3537877619256568,0
-0.22234637094530438,0
-0.09181147231654059,1
-0.3120891137525795,0
0.77932767756014,1
-0.4670993058742365,0
0.10399087562660508,1
0.9461222702524492,1
-0.027450515353747342,1
-0.23594375621913394,0
-0.39457991774714546,0
-0.16433086044363157,1
-0.05373879354981782,1
1.1147298476479357,1
-0.14076205930232702,1
-0.4580343823583501,0
-0.04558036238552009,1
-0.0410479006275769,1
-0.1724892916079293,1
-0.15435944457615658,1
-0.12263221227055426,1
-0.27646396433514603,0
-0.3175280678621113,0
-0.3129956061041681,0
-0.12716467402849746,1
-0.23685024857072257,0
-0.4340123350412512,0
-0.3583202236836,0
-0.16569059897101454,1
0.04506887277334365,1
-0.1815542151238157,1
-0.12263221227055426,1
0.3668736575873099,1
-0.29214628201762943,0
-0.32568649902640906,0
-0.26767098852473625,0
-0.2830813585017431,0
-0.13169713578644063,1
-0.050112824143463276,1
-0.13622959754438382,1
-0.15435944457615658,1
0.2626270371546166,1
-0.23413077151595665,0
-0.23594375621913394,0
-0.26767098852473625,0
0.09855192151707325,1
1.70394987618055,1
-0.29042394654961107,0
-0.2903332973144522,0
-0.21781390918736118,0
2.8280003921504604,1
-0.018385591837860968,1
-0.19061913863970206,1
0.35780873407142355,1
-0.14076205930232702,1
-0.03198297711169053,1
-0.14733412885134464,1
-0.2477281567897862,0
-0.43809155062340005,0
-0.44262401238134325,0
-0.25860606500884986,0
-0.12716467402849746,1
1.1283272329217653,1
-0.29939822083033857,0
0.18104272551163925,1
0.16291287847986652,1
-0.10450236523878152,1
-0.022918053595804153,1
-0.17339578395951796,1
0.04053641101540046,1
0.25356211363873027,1
-0.2672177423489419,0
-0.223252863296893,0
0.22636734309107112,1
-0.2867073279080976,0
-0.1770217533658725,1
-0.285800835556509,0
0.18557518726958244,1
-0.24047621797707713,0
-0.06371020941729283,1
-0.2495411414929635,0
-0.27220345028267945,0
-0.1770217533658725,1
-0.2948657590723954,0
0.3714061193452531,1
-0.2903332973144522,0
-0.3084631443462249,0
-0.27220345028267945,0
-0.3519747772224795,0
-0.32568649902640906,0
-0.20059055450717708,1
-0.36285268544154314,0
-0.21328144742941801,0
0.5934967454844693,1
-0.3447228384097704,0
-0.018385591837860968,1
2.6557668453486194,1
-0.22234637094530438,0
-0.3311254531359409,0
-0.03660608810479258,1
-0.1172839073961813,1
0.2626270371546166,1
-0.06235047088990988,1
-0.3583202236836,0
-0.3401903766518272,0
-0.335657914893884,0
-0.09126757690558741,1
-0.40591107214200345,0
0.27531793007685756,1
-0.022918053595804153,1
-0.4332363775882913,0
-0.2903332973144522,0
-0.01847624107301983,1
-0.01847624107301983,1
-0.3247618768277886,0
-0.3357485641290429,0
-0.1815542151238157,1
-0.22234637094530438,0
0.34421134879759396,1
0.06410521215670503,1
-0.3303096100195111,0
-0.14710750576344747,1
-0.35075101254783486,0
-0.21781390918736118,0
-0.004788206564031407,1
-0.2549800956024953,0
0.20823749605929837,1
-0.21917364771474415,0
0.04053641101540046,1
-0.2812067323186578,0
-0.25860606500884986,0
-0.22370610947268732,0
-0.2903332973144522,0
2.510728069094437,1
-0.3030241902366931,0
-0.2935060205450124,0
-0.3220605296200545,0
-0.2767359120406226,0
-0.26767098852473625,0
-0.25860606500884986,0
-0.25860606500884986,0
-0.3492553001677136,0
-0.1770217533658725,1
-0.43537207356863417,0
-0.3129956061041681,0
-0.2640450191183817,0
-0.2812683737985658,0
-0.30393068258828176,0
-0.28125658939799514,0
-0.19243212334287935,1
-0.1724892916079293,1
-0.19515160039764526,1
-0.4199617035916273,0
-0.285800835556509,0
0.126653184416321,1
-0.0410479006275769,1
